Device Type,Origin Zone ID,Origin Zone Name,Origin Zone Is Pass-Through,Origin Zone Direction (degrees),Origin Zone is Bi-Direction,Middle Filter Zone ID,Middle Filter Zone Name,Middle Filter Zone Direction (degrees),Middle Filter Zone is Bi-Direction,Destination Zone ID,Destination Zone Name,Destination Zone Is Pass-Through,Destination Zone Direction (degrees),Destination Zone is Bi-Direction,Day Type,Day Part,O-M-D Traffic (StL Index),Origin Zone Traffic (StL Index),Middle Filter Zone Traffic (StL Index),Destination Zone Traffic (StL Index),Avg Trip Duration (sec)
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),20,2900,2892,1621,660
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),39,3795,3795,2798,238
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),17,2370,2362,879,389
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),8,419,419,306,225
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,15,Washington Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),8,2227,2257,1546,514
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,15,Washington Ave,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),8,730,709,281,514
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),426,7721,7720,6620,204
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),80,2296,2298,2120,199
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),198,2989,2978,2865,197
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),143,1810,1816,1162,213
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),5,384,384,255,274
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),571,9764,9751,8713,207
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),89,2900,2892,2732,204
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),240,3795,3795,3809,195
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),238,2370,2362,1577,213
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),5: Late PM (7pm-12am),4,419,419,301,472
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),53,2227,2257,1496,199
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),16,736,765,596,175
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),37,730,709,450,211
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),83,7721,7720,3588,217
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),2,242,244,133,135
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),33,2296,2298,1079,177
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),37,2989,2978,1783,234
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),11,1810,1816,500,305
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),96,9764,9751,4807,178
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),1: Early AM (12am-6am),4,279,283,144,135
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),46,2900,2892,1417,178
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),38,3795,3795,2486,169
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),8,2370,2362,682,237
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),24,2227,2257,817,284
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),24,730,709,226,284
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),17,7721,7720,2786,400
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),6,2296,2298,962,N/A
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),11,2989,2978,1068,400
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),31,9764,9751,3828,400
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),11,2900,2892,1366,N/A
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,18,North Stillwater Blvd,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),20,3795,3795,1447,400
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),5,7721,7720,252,675
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,19,Crestview Blvd W,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5,2989,2978,142,675
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),8,9764,9751,340,675
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,19,Crestview Blvd W,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),8,3795,3795,214,675
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),118,7721,7720,301,35
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),7,2296,2298,56,19
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),32,2989,2978,96,30
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),79,1810,1816,137,38
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),170,9764,9751,445,34
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),4,2900,2892,73,18
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),53,3795,3795,163,30
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),113,2370,2362,192,36
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),16,2227,2257,53,18
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),8,736,765,21,16
Commercial,7,North Manning Ave,yes,N/A,no,1,Manning Ave,N/A,no,20,North Frontage Road,yes,N/A,no,2: Average Weekend Day (Sa-Su),4: Peak PM (3pm-7pm),8,447,468,32,19
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),4,7721,3752,7157,301
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,4,Norell Ave,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),4,1810,528,1167,301
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),7,7721,3752,34268,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),2,2296,1216,9795,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,6,West TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),5,2989,1620,13335,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),13,9764,4869,44765,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),4,2900,1531,12805,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,6,West TH 36,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),8,3795,2180,17762,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),22,7721,3752,24472,709
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),4,2296,1216,6975,1342
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),10,2989,1620,9288,332
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,9,East TH 36,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),8,1810,528,4947,580
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),26,9764,4869,32624,837
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),7,2900,1531,9440,1342
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,9,East TH 36,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),18,3795,2180,12516,332
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),49,7721,3752,2587,375
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),12,2296,1216,743,358
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),33,2989,1620,1209,397
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),2,1810,528,270,310
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),2,384,148,190,227
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),67,9764,4869,3240,410
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),21,2900,1531,838,358
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),46,3795,2180,1592,436
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),16,2227,1076,867,256
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),8,730,276,185,285
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,10,Crestview Blvd E,yes,N/A,no,2: Average Weekend Day (Sa-Su),5: Late PM (7pm-12am),8,188,150,124,227
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),4,7721,3752,994,267
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),4,2296,1216,207,267
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),7,9764,4869,1295,267
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,11,Oak Green Ave South,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),7,2900,1531,253,267
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,12,Stillwater Motors,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),2,7721,3752,149,221
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,12,Stillwater Motors,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),2,2296,1216,46,221
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,12,Stillwater Motors,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),4,9764,4869,221,221
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,12,Stillwater Motors,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),4,2900,1531,61,221
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),39,7721,3752,1712,258
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),14,2296,1216,617,297
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),25,2989,1620,810,229
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),62,9764,4869,2177,274
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),21,2900,1531,748,321
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,13,58th St West,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),41,3795,2180,1076,240
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),2,7721,3752,3105,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),2,2989,1620,1608,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),4,9764,4869,4215,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,14,Greeley St,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),4,3795,2180,2202,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),4,7721,3752,4631,1758
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),4,2296,1216,1327,1758
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),7,9764,4869,5910,1758
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,15,Washington Ave,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),7,2900,1531,1621,1758
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),429,7721,3752,6620,204
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),74,2296,1216,2120,202
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),198,2989,1620,2865,195
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),155,1810,528,1162,217
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,0: Average Day (M-Su),5: Late PM (7pm-12am),2,384,148,255,75
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),572,9764,4869,8713,206
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),85,2900,1531,2732,208
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),232,3795,2180,3809,194
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),254,2370,738,1577,217
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),53,2227,1076,1496,199
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),2: Peak AM (6am-10am),16,736,412,596,175
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,16,Stillwater Blvd South,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),37,730,276,450,211
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),65,7721,3752,3588,228
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),1: Early AM (12am-6am),2,242,240,133,135
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),33,2296,1216,1079,177
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),23,2989,1620,1783,275
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,0: Average Day (M-Su),4: Peak PM (3pm-7pm),7,1810,528,500,338
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),0: All Day (12am-12am),79,9764,4869,4807,184
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),1: Early AM (12am-6am),4,279,265,144,135
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),2: Peak AM (6am-10am),46,2900,1531,1417,178
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),3: Mid-Day (10am-3pm),21,3795,2180,2486,184
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,1: Average Weekday (M-Th),4: Peak PM (3pm-7pm),8,2370,738,682,237
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),0: All Day (12am-12am),8,2227,1076,817,452
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,17,58th St East,yes,N/A,no,2: Average Weekend Day (Sa-Su),3: Mid-Day (10am-3pm),8,730,276,226,452
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),0: All Day (12am-12am),17,7721,3752,2786,400
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),2: Peak AM (6am-10am),6,2296,1216,962,N/A
Commercial,7,North Manning Ave,yes,N/A,no,2,TH 36 EB Stillwater Blvd Off Ramp,N/A,no,18,North Stillwater Blvd,yes,N/A,no,0: Average Day (M-Su),3: Mid-Day (10am-3pm),11,2989,1620,1068,400
